id,objectclass,view,listview,control,state,type,protocol,addr,addrext,mode,duration,symbol,gates,variant,name1,name2,name3,position,switching
20021,accessory,none,none,none,1,ACCESSORY,DCC,225,"225g,225r,226g",SWITCH,250,24,3,0,"""BLO""","""HS A303""","""225""",ok,0
20022,accessory,none,none,none,1,ACCESSORY,DCC,129,"129g,129r,130g",SWITCH,250,24,3,0,"""BLO""","""HS B11""","""129""",ok,0
20023,accessory,none,none,none,1,ACCESSORY,DCC,137,"137g,137r,138g",SWITCH,250,24,3,0,"""BLO""","""HS B12""","""137""",ok,0
20024,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g,2r",SWITCH,250,22,4,0,"""BLO""","""HS B3""",""">0001<""",ok,0
20025,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""BLO""","""HS B4""",""">0001<""",ok,0
20026,accessory,none,none,none,1,ACCESSORY,DCC,97,"97g,97r,98g",SWITCH,250,24,3,0,"""BLO""","""HS C1""","""097""",ok,0
20027,accessory,none,none,none,1,ACCESSORY,DCC,105,"105g,105r,106g",SWITCH,250,24,3,0,"""BLO""","""HS C2""","""105""",ok,0
20028,accessory,none,none,none,1,ACCESSORY,DCC,65,"65g,65r,66g",SWITCH,250,24,3,0,"""BLO""","""HS D1""","""065""",ok,0
20029,accessory,none,none,none,1,ACCESSORY,DCC,70,"70g,70r,71g",SWITCH,250,24,3,0,"""BLO""","""HS D2""","""070""",ok,0
20030,accessory,none,none,none,1,ACCESSORY,DCC,81,"81g,81r,82g",SWITCH,250,24,3,0,"""BLO""","""HS D3""","""081""",ok,0
20031,accessory,none,none,none,1,ACCESSORY,DCC,89,"89g,89r,90g",SWITCH,250,24,3,0,"""BLO""","""HS D4""","""089""",ok,0
20032,accessory,none,none,none,1,ACCESSORY,DCC,1,"1g,1r,2g",SWITCH,250,24,3,0,"""BLO""","""HS E103""","""001""",ok,0
20033,accessory,none,none,none,1,ACCESSORY,DCC,17,"17g,17r,18g",SWITCH,250,24,3,0,"""BLO""","""HS E203""","""017""",ok,0
20034,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""BLO""","""VS A303*""",""">0001<""",ok,0
20035,accessory,none,none,none,0,ACCESSORY,DCC,214,"214g,214r,215g",SWITCH,250,32,3,0,"""BLO""","""VS D* A102""","""214""",ok,0
20036,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""BLO""","""VS A202*""",""">0001<""",ok,0
20037,accessory,none,none,none,1,ACCESSORY,DCC,230,"230g,230r,231g",SWITCH,250,32,3,0,"""BLO""","""VS D* A303""","""230""",ok,0
20038,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""BLO""","""VS D* A102""",""">0001<""",ok,0
20039,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""BLO""","""VS D* A202""",""">0001<""",ok,0
20040,accessory,none,none,none,1,ACCESSORY,DCC,6,"6g,6r,7g",SWITCH,250,32,3,0,"""BLO""","""VS B* 103""","""006""",ok,0
20041,accessory,none,none,none,1,ACCESSORY,DCC,22,"22g,22r,23g",SWITCH,250,32,3,0,"""BLO""","""VS B* 203""","""022""",ok,0
20042,accessory,none,none,none,1,ACCESSORY,DCC,241,"241g,241r,242g",SWITCH,250,32,3,0,"""BLO""","""VS E103*""","""241""",ok,0
20043,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r",SWITCH,250,27,2,0,"""BLO""","""BUe Löw""","""""",ok,0
20044,accessory,none,none,none,1,ACCESSORY,DCC,501,"501g,501r,502g",SWITCH,33,39,3,0,"""BLO""","""ZS 1A""","""501""",ok,0
20045,accessory,none,none,none,1,ACCESSORY,DCC,505,"505g,505r,506g",SWITCH,33,39,3,0,"""BLO""","""ZS 2B""","""505""",ok,0
20046,accessory,none,none,none,1,ACCESSORY,DCC,507,"507g,507r,508g",SWITCH,33,39,3,0,"""BLO""","""ZS 3A""","""507""",ok,0
20047,accessory,none,none,none,1,ACCESSORY,DCC,503,"503g,503r,504g",SWITCH,33,39,3,0,"""BLO""","""ZS 1D""","""503""",ok,0
20048,accessory,none,none,none,1,ACCESSORY,DCC,511,"511g,511r,512g",SWITCH,33,39,3,0,"""BLO""","""ZS 5A""","""511""",ok,0
20049,accessory,none,none,none,1,ACCESSORY,DCC,513,"513g,513r,514g",SWITCH,33,39,3,0,"""BLO""","""ZS 6B""","""513""",ok,0
20050,accessory,none,none,none,1,ACCESSORY,DCC,509,"509g,509r,510g",SWITCH,33,39,3,0,"""BLO""","""ZS 3C""","""509""",ok,0
20051,accessory,none,none,none,1,ACCESSORY,DCC,517,"517g,517r,518g",SWITCH,33,39,3,0,"""BLO""","""ZS 8A""","""517""",ok,0
20052,accessory,none,none,none,1,ACCESSORY,DCC,523,"523g,523r,524g",SWITCH,33,39,3,0,"""BLO""","""ZS 10B""","""523""",ok,0
20053,accessory,none,none,none,1,ACCESSORY,DCC,515,"515g,515r,516g",SWITCH,33,39,3,0,"""BLO""","""ZS 7C""","""515""",ok,0
20054,accessory,none,none,none,1,ACCESSORY,DCC,519,"519g,519r,520g",SWITCH,33,39,3,0,"""BLO""","""ZS 8C""","""519""",ok,0
20055,accessory,none,none,none,1,ACCESSORY,DCC,521,"521g,521r,522g",SWITCH,33,39,3,0,"""BLO""","""ZS 9D""","""521""",ok,0
20056,accessory,none,none,none,1,ACCESSORY,DCC,525,"525g,525r,526g",SWITCH,33,39,3,0,"""BLO""","""ZS 10C""","""525""",ok,0
20057,accessory,none,none,none,1,ACCESSORY,DCC,527,"527g,527r,528g",SWITCH,33,39,3,0,"""BLO""","""ZS 11A""","""527""",ok,0
20058,accessory,none,none,none,1,ACCESSORY,DCC,531,"531g,531r,532g",SWITCH,33,39,3,0,"""BLO""","""ZS 12B""","""531""",ok,0
20059,accessory,none,none,none,1,ACCESSORY,DCC,529,"529g,529r,530g",SWITCH,33,39,3,0,"""BLO""","""ZS 11D""","""529""",ok,0
20060,accessory,none,none,none,1,ACCESSORY,DCC,533,"533g,533r,534g",SWITCH,33,39,3,0,"""BLO""","""ZS 12C""","""533""",ok,0
20061,accessory,none,none,none,1,ACCESSORY,DCC,541,"541g,541r,542g",SWITCH,33,39,3,0,"""BLO""","""ZS 16A""","""541""",ok,0
20062,accessory,none,none,none,1,ACCESSORY,DCC,543,"543g,543r,544g",SWITCH,33,39,3,0,"""BLO""","""ZS 16B""","""543""",ok,0
20063,accessory,none,none,none,1,ACCESSORY,DCC,539,"539g,539r,540g",SWITCH,33,39,3,0,"""BLO""","""ZS 14A""","""539""",ok,0
20064,accessory,none,none,none,1,ACCESSORY,DCC,535,"535g,535r,536g",SWITCH,33,39,3,0,"""BLO""","""ZS 13B""","""535""",ok,0
20065,accessory,none,none,none,1,ACCESSORY,DCC,537,"537g,537r,538g",SWITCH,33,39,3,0,"""BLO""","""ZS 13C""","""537""",ok,0
20066,accessory,none,none,none,1,ACCESSORY,DCC,545,"545g,545r,546g",SWITCH,33,39,3,0,"""BLO""","""ZS 17C""","""545""",ok,0
20067,accessory,none,none,none,1,ACCESSORY,DCC,549,"549g,549r,550g",SWITCH,33,39,3,0,"""BLO""","""ZS G53A""","""549""",ok,0
20068,accessory,none,none,none,1,ACCESSORY,DCC,547,"547g,547r,548g",SWITCH,33,39,3,0,"""BLO""","""ZS G52A""","""547""",ok,0
20069,accessory,none,none,none,1,ACCESSORY,DCC,553,"553g,553r,554g",SWITCH,33,39,3,0,"""BLO""","""ZS 20B""","""553""",ok,0
20070,accessory,none,none,none,1,ACCESSORY,DCC,555,"555g,555r,556g",SWITCH,33,39,3,0,"""BLO""","""ZS 19 D""","""555""",ok,0
20071,accessory,none,none,none,1,ACCESSORY,DCC,551,"551g,551r,552g",SWITCH,33,39,3,0,"""BLO""","""ZS 20C""","""551""",ok,0
20072,accessory,none,none,none,1,ACCESSORY,DCC,1,"1g,1r,2g",SWITCH,250,32,3,0,"""BLO""","""VS E203*""","""248""",ok,0
20073,accessory,none,none,none,1,ACCESSORY,DCC,233,"233g,233r",SWITCH,250,38,2,0,"""Test""","""je DCC""","""""",ok,0
20074,accessory,none,none,none,1,ACCESSORY,DCC,600,"600g,600r",SWITCH,33,18,2,0,"""BUe Löw""","""Blinken ein""","""DCC 600""",ok,0
20075,accessory,none,none,none,1,ACCESSORY,DCC,601,"601g,601r",SWITCH,33,18,2,0,"""BUe Löw""","""schliessen""","""DCC 601""",ok,0
20076,accessory,none,none,none,1,ACCESSORY,DCC,602,"602g,602r",SWITCH,33,18,2,0,"""BUe Löw""","""öffnen""","""DCC 602""",ok,0
20077,accessory,none,none,none,1,ACCESSORY,DCC,601,"601g,601r",SWITCH,33,27,2,0,"""BLO""","""BUe Löw""","""DCC 601""",ok,0
20000,accessory,none,none,none,1,ACCESSORY,DCC,103,"103g,103r",SWITCH,33,36,2,0,"""FUS""","""FST Gl 1 li""","""103""",ok,0
20002,accessory,none,none,none,1,ACCESSORY,DCC,102,"102g,102r",SWITCH,33,36,2,0,"""FUS""","""FST Gl 2 li""","""102""",ok,0
20003,accessory,none,none,none,1,ACCESSORY,DCC,101,"101g,101r",SWITCH,33,36,2,0,"""FUS""","""FST Gl 3 li""","""101""",ok,0
20004,accessory,none,none,none,1,ACCESSORY,DCC,100,"100g,100r",SWITCH,33,36,2,0,"""FUS""","""FST Gl 4 li""","""100""",ok,0
20005,accessory,none,none,none,1,ACCESSORY,DCC,110,"110g,110r",SWITCH,33,36,2,0,"""FUS""","""FST Gl 1 re""","""110""",ok,0
20006,accessory,none,none,none,1,ACCESSORY,DCC,111,"111g,111r",SWITCH,33,36,2,0,"""FUS""","""FST Gl 2 re""","""111""",ok,0
20007,accessory,none,none,none,1,ACCESSORY,DCC,112,"112g,112r",SWITCH,33,36,2,0,"""FUS""","""FST Gl 3 re""","""112""",ok,0
20009,accessory,none,none,none,0,ACCESSORY,DCC,1,"1g,1r",SWITCH,33,1,2,0,"""FUS""","""EW 01""","""001""",ok,0
20010,accessory,none,none,none,0,ACCESSORY,DCC,2,"2g,2r",SWITCH,33,1,2,0,"""FUS""","""EW 02""","""002""",ok,0
20011,accessory,none,none,none,1,ACCESSORY,DCC,3,"3g,3r",SWITCH,33,1,2,0,"""FUS""","""EW 03""","""003""",ok,0
20012,accessory,none,none,none,1,ACCESSORY,DCC,4,"4g,4r",SWITCH,33,0,2,0,"""FUS""","""DKW 4a""","""004""",ok,0
20013,accessory,none,none,none,0,ACCESSORY,DCC,5,"5g,5r",SWITCH,33,0,2,0,"""FUS""","""DKW 4b""","""005""",ok,0
20014,accessory,none,none,none,1,ACCESSORY,DCC,6,"6g,6r",SWITCH,33,0,2,0,"""FUS""","""EW 05""","""006""",ok,0
20015,accessory,none,none,none,0,ACCESSORY,DCC,7,"7g,7r",SWITCH,33,1,2,0,"""FUS""","""EW 06""","""007""",ok,0
20016,accessory,none,none,none,0,ACCESSORY,DCC,8,"8g,8r",SWITCH,33,0,2,0,"""FUS""","""EW 07""","""008""",ok,0
20017,accessory,none,none,none,0,ACCESSORY,DCC,9,"9g,9r",SWITCH,33,0,2,0,"""FUS""","""EW 08""","""009""",ok,0
20018,accessory,none,none,none,1,ACCESSORY,DCC,10,"10g,10r",SWITCH,33,0,2,0,"""FUS""","""DKW 9a""","""010""",ok,0
20019,accessory,none,none,none,1,ACCESSORY,DCC,11,"11g,11r",SWITCH,33,0,2,0,"""FUS""","""DKW 9b""","""011""",ok,0
20020,accessory,none,none,none,1,ACCESSORY,DCC,12,"12g,12r",SWITCH,33,0,2,0,"""FUS""","""EW 10""","""012""",ok,0
20021,accessory,none,none,none,0,ACCESSORY,DCC,13,"13g,13r",SWITCH,33,0,2,0,"""FUS""","""EW 11""","""013""",ok,0
20022,accessory,none,none,none,0,ACCESSORY,DCC,14,"14g,14r",SWITCH,33,0,2,0,"""FUS""","""EW 12""","""014""",ok,0
20112,accessory,none,none,none,1,ACCESSORY,DCC,17,"17g,17r,18g",SWITCH,33,26,3,0,"""FUS""","""HS B, FB1, ZS""","""017-018""",ok,0
20008,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,33,32,3,0,"""FUS""","""VS A*, FB1,2""","""00-01""",ok,0
20113,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,33,26,3,0,"""FUS""","""HS A, FB1,2""","""00-01""",ok,0
20114,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,33,32,3,0,"""FUS""","""VS C*, FB1,2""","""00-01""",ok,0
20115,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r",SWITCH,33,18,2,0,"""FUS""","""HS A, Hilfssig""","""00""",ok,0
20116,accessory,none,none,none,1,ACCESSORY,DCC,25,"25g,25r,26g",SWITCH,33,26,3,0,"""FUS""","""HS C 1-3, FB1,2""","""025-026""",ok,0
20117,accessory,none,none,none,1,ACCESSORY,DCC,27,"27g,27r,28g",SWITCH,33,26,3,0,"""FUS""","""HS C4, FB1, ZS""","""027-028""",ok,0
20109,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,33,26,3,0,"""FUS""","""HS D, FB1,2""","""00-01""",ok,0
20111,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,33,32,3,0,"""FUS""","""VS B*, FB1,2""","""00-01""",ok,0
20110,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r",SWITCH,33,18,2,0,"""FUS""","""HS D, Hilfssig""","""00""",ok,0
20108,accessory,none,none,none,1,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,33,32,3,0,"""FUS""","""VS D*, FB1,2""","""00-01""",ok,0
20000,accessory,none,none,none,0,ACCESSORY,DCC,1,"1g,1r",SWITCH,33,1,2,0,"""GER""","""EW 01""","""001""",ok,0
20001,accessory,none,none,none,0,ACCESSORY,DCC,2,"2g,2r",SWITCH,33,1,2,0,"""GER""","""EW 02""","""002""",ok,0
20002,accessory,none,none,none,0,ACCESSORY,DCC,3,"3g,3r",SWITCH,33,0,2,0,"""GER""","""EW 03""","""003""",ok,0
20003,accessory,none,none,none,0,ACCESSORY,DCC,4,"4g,4r",SWITCH,33,1,2,0,"""GER""","""EW 04""","""004""",ok,0
20004,accessory,none,none,none,0,ACCESSORY,DCC,5,"5g,5r",SWITCH,33,1,2,0,"""GER""","""EW 05""","""005""",ok,0
20005,accessory,none,none,none,0,ACCESSORY,DCC,49,"49g,49r",SWITCH,33,1,2,0,"""GER""","""EW 06""","""049""",ok,0
20006,accessory,none,none,none,0,ACCESSORY,DCC,50,"50g,50r",SWITCH,33,1,2,0,"""GER""","""EW 07""","""050""",ok,0
20007,accessory,none,none,none,0,ACCESSORY,DCC,33,"33g,33r",SWITCH,33,0,2,0,"""GER""","""EW 08""","""033""",ok,0
20008,accessory,none,none,none,0,ACCESSORY,DCC,51,"51g,51r",SWITCH,33,0,2,0,"""GER""","""EW 09""","""051""",ok,0
20009,accessory,none,none,none,1,ACCESSORY,DCC,53,"53g,53r",SWITCH,33,1,2,0,"""GER""","""EKW 10b""","""053""",ok,0
20010,accessory,none,none,none,0,ACCESSORY,DCC,52,"52g,52r",SWITCH,33,1,2,0,"""GER""","""EKW 10a""","""052""",ok,0
20011,accessory,none,none,none,1,ACCESSORY,DCC,54,"54g,54r",SWITCH,33,1,2,0,"""GER""","""EW 11""","""054""",ok,0
20012,accessory,none,none,none,0,ACCESSORY,DCC,55,"55g,55r",SWITCH,33,0,2,0,"""GER""","""EW 12""","""055""",ok,0
20013,accessory,none,none,none,0,ACCESSORY,DCC,56,"56g,56r",SWITCH,33,0,2,0,"""GER""","""EW 13""","""056""",ok,0
20014,accessory,none,none,none,1,ACCESSORY,DCC,65,"65g,65r",SWITCH,33,1,2,0,"""GER""","""EW 14""","""065""",ok,0
20015,accessory,none,none,none,1,ACCESSORY,DCC,66,"66g,66r",SWITCH,33,1,2,0,"""GER""","""EW 15""","""066""",ok,0
20016,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,33,24,3,0,"""GER""","""HS A""",""">0001<""",ok,0
20017,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS Af""",""">0001<""",ok,0
20018,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""GER""","""VS A*""",""">0001<""",ok,0
20019,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""GER""","""VS Af*""",""">0001<""",ok,0
20020,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS B1""",""">0001<""",ok,0
20021,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS B2""",""">0001<""",ok,0
20022,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS B3""",""">0001<""",ok,0
20023,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS B4""",""">0001<""",ok,0
20024,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS C1""",""">0001<""",ok,0
20025,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS C2""",""">0001<""",ok,0
20026,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS C3""",""">0001<""",ok,0
20027,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS C4""",""">0001<""",ok,0
20028,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS E""",""">0001<""",ok,0
20029,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""GER""","""HS G""",""">0001<""",ok,0
20030,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""GER""","""VS E*""",""">0001<""",ok,0
20031,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""GER""","""VS G*""",""">0001<""",ok,0
20032,accessory,none,none,none,1,ACCESSORY,DCC,601,"601g,601r",SWITCH,33,27,2,0,"""GER""","""BÜ km23.3""","""DCC 601""",ok,0
20033,accessory,none,none,none,1,ACCESSORY,DCC,600,"600g,600r",SWITCH,33,18,2,0,"""BUe km23.3""","""Blinken ein""","""DCC 600""",ok,0
20034,accessory,none,none,none,0,ACCESSORY,NONE,100,"100g,100r",SWITCH,33,1,2,0,"""JON""","""EW 100""",""">0100<""",ok,0
20035,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""JON""","""HS Q""",""">0001<""",ok,0
20036,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""JON""","""HS R""",""">0001<""",ok,0
20037,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,24,3,0,"""JON""","""HS P""",""">0001<""",ok,0
20038,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""JON""","""VS Q*""",""">0001<""",ok,0
20039,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""JON""","""VS R*""",""">0001<""",ok,0
20040,accessory,none,none,none,0,ACCESSORY,NONE,1,"1g,1r,2g",SWITCH,250,32,3,0,"""JON""","""VS P*""",""">0001<""",ok,0
